Filename,MD5Hash
1-001.dcm,0067b816884f351c135a3949e3954a00
1-002.dcm,17a1474135da5cddb51991241f499d40
1-003.dcm,cabffb23d1b794115cc5795c72c33873
1-004.dcm,ea1b1ca3ff9075e6dbb4baf88120d68e
1-005.dcm,94f42596f19b851d514058368e8d24fb
1-006.dcm,f418b26ea4c952c45290f487bd85ef46
1-007.dcm,6931b250f7e6091b620471e798b7afbf
1-008.dcm,03684dc1bc07b5b36174200963a838d5
1-009.dcm,6e8275b022430d6e0a23a87253436bc7
1-010.dcm,9fc14a543b1c87acdcb0957df1b8cef1
1-011.dcm,880e946c965d134c5994641ad9cdd070
1-012.dcm,d7fdaac5dc2738ba2aac5cd300dbbe2f
1-013.dcm,791b4b825f6fb6746ef396aca4216bbd
1-014.dcm,3fff4ac22d9dc098b7dd4f02da492045
1-015.dcm,3c323797f1467730f8091ee785210f05
1-016.dcm,35a40fac93fcad35455b23a812015d97
1-017.dcm,4a1b3021e4a17136926ba76eb340b559
1-018.dcm,a373a94e38a4c238148dba5f50893802
1-019.dcm,98a607b9154819cfda9998b714cd31b0
1-020.dcm,763c7575b38a46ab2ba1af2bb906f079
1-021.dcm,c41156c7948273437f3fe724e9cf0abe
1-022.dcm,8d2f4c9f16b9fd3663c003186f4f09df
1-023.dcm,3f987514f1ba263bb84e5ffe7cd6cf8c
1-024.dcm,b22002c3ab4d302d65400563537296c3
1-025.dcm,6b02f0d1e8e5481ea90cfb1f8e9ccd12
1-026.dcm,895e0a70f9f7e5d8be13dcc779203fd5
1-027.dcm,a0e9239b345bdabb7758ec72b0787942
1-028.dcm,b1782d7cd5a8b42be265daf40cc9be99
1-029.dcm,e99fa9616005d2eaa676c472d9054412
1-030.dcm,88022c1e393de761421f4de3dc02ab3b
1-031.dcm,60aae53b1099868eeca29eab695a1a7e
1-032.dcm,068a817de87da55687165bc4ed21dd6e
1-033.dcm,75f33bc0ead61a9fc4f8ed48d2bcfed7
1-034.dcm,981dab0162d67b0f11dc932948ed183e
1-035.dcm,e863e387f388811d7fa02720b44f4258
1-036.dcm,91f2a18943da191393d143c03a800166
1-037.dcm,bae0dccad250d6dc4af4bc3ec5f04c0f
1-038.dcm,724a52054d649f7c4686b1457a6c40d0
1-039.dcm,506f6692c3ad9a74e7143d0d1e5e487d
1-040.dcm,c8dc3510a118a90a4f93965d3e959d2f
1-041.dcm,a0f0248614b2a2840a5809fd180abfdd
1-042.dcm,58d6f202daede07c04e630f44e18cd29
1-043.dcm,f36d95b0d78d936ad23e882ca9da1854
1-044.dcm,eaf69caa99703dcc54a3e0eb66d65600
1-045.dcm,fa4d25ed35758084df2035237200a504
1-046.dcm,b9c1721bffd89dd9747991aad47b60ee
1-047.dcm,af613fde560e603e579f0d608b6f8f3d
1-048.dcm,96ea0c946ba32866ed5f98b0f2604907
1-049.dcm,af5dc6e0a1463e218590f837f72306f6
1-050.dcm,a900f9781e00a303d577bc1021df1c46
1-051.dcm,c4c0e53c0c501c3213bd5bd1d1f26dfb
1-052.dcm,67308e615c34cb6995a7aa9f6e0df2e3
1-053.dcm,d8e7030ce9b9b7ef4c34974921bbdeb4
1-054.dcm,d7a04430414129f378ae9741811c0008
1-055.dcm,ff9be302a9cfab9f5e6b4c418450ff00
1-056.dcm,278ad91ee4dc5d74b9eec24ef06122f6
1-057.dcm,322d201a6b464dc7ddedafedea2cc815
1-058.dcm,370e5733e1097809ff18063d546b665a
1-059.dcm,dea660840379eecae273af54c8d853da
1-060.dcm,8458701d3ca37d8e6cec8c12b5dd835e
1-061.dcm,c5872b587216ee35ccea27ab0d135230
1-062.dcm,ecf4cf75a16e045df3feb2b9baf4dd04
1-063.dcm,65ff5908f8c2109e401706f14d233216
1-064.dcm,dcc3dd2ad51269e62967d2a261ce976c
1-065.dcm,72eaac3cfb5cc21224e8fc113249a9d1
1-066.dcm,1d2e251ef77e786e12a0c828f33d3fcf
1-067.dcm,f8e0e95b43113d0049349d1a1932fa11
1-068.dcm,86d33676caae6515cbfe7c5f06034a8c
1-069.dcm,5408eaee0db54fabdabcca6f63dcd50b
1-070.dcm,935b3589274cd95ca5c2957d5ca39103
1-071.dcm,fa84e0127b903402784d5aa824be654d
1-072.dcm,44efaea826831668b70cdecd3263b8be
1-073.dcm,d9a352bfe8a9a07344a6fce4d0a06974
1-074.dcm,39a710c57c89d50924bf821ed74d7da1
1-075.dcm,d00a0903376c9f917c1e28d336933c20
1-076.dcm,1bced0d835cf57c8df4dfa13761dcf3b
1-077.dcm,263bff017cc77c5486d5c2518b229b70
1-078.dcm,4f91b17926017219f5e2cc6c445826a6
1-079.dcm,928e2fdfee2cbdf60acf7123c393d1f9
1-080.dcm,6a7a305ae7170cd00fb455b574e5b5de
1-081.dcm,662b85f63d61f329dd7814981b3562b1
1-082.dcm,e9a6d8310c9166ab56a9eca1a10fb4da
1-083.dcm,f196bca5aac0faa62a34a4be718b68ee
1-084.dcm,593f4a2c09b77c6d92c7bf1385381cc5
1-085.dcm,93404fa30db36fa549be5f0c268f3f4f
1-086.dcm,6ea893611ca1cd3e035cabf05f8c27ad
1-087.dcm,2b43c1b5f5bea64804f1c6f7966ca895
1-088.dcm,e2fa334f70001d318aabe1b17e3158f4
1-089.dcm,5db6ad3f933fad448fcaf03d757faf56
1-090.dcm,8dd3d39584606eab9bd92ee6c77758ef
1-091.dcm,7637203a09e393e2510866488e6fb1a7
1-092.dcm,426d5cb51ebdd8804eb5301e92724428
1-093.dcm,d3a6c2e2d7eedf22c3b1e1b93355bab9
1-094.dcm,256141e7893a7d77817595839706c592
1-095.dcm,100ab40bd4a19dd3e50c68d2ae80fd90
1-096.dcm,aeb9edeafad3553cf1cfbc173907b21d
1-097.dcm,b147897191cb9381d01951be334541b9
1-098.dcm,29a4dda9dbc013d5122eb508b6d40933
1-099.dcm,57c36b205db100092a35ff721d7941af
1-100.dcm,28e8875b5c490211bd4408023f175e62
1-101.dcm,0d29f24957df1391434a74660e413504
1-102.dcm,1fd9e88e4d1c5a97ac4a57d1fde8c960
1-103.dcm,491050261926698156e20c757519c702
1-104.dcm,3bc855c6d04484a24c728b436989e817
1-105.dcm,0517560f8f1d91aa8e11b5526c7359aa
1-106.dcm,fcf270c3f6760021eab009d31e2e9683
1-107.dcm,c9ce585966643fb2503efa659f74a08d
1-108.dcm,eea010522b6bee32c238b56b60404a0a
1-109.dcm,bca9f0514feed441313a9d60e5b49f80
1-110.dcm,3e2c2e9c30321c0142f279d4d53d910f
1-111.dcm,3447cf908f36079566fa54ed463632af
1-112.dcm,55db73df6983dd3d84a34164bc518cd0
1-113.dcm,bbdec3047ff0f091d8657da729b18f06
1-114.dcm,f8a4fdcbb342d5b4efb72cfb3a4ce501
1-115.dcm,08be059ec325caf4b7b3e75ee46d215f
1-116.dcm,dc6b5b5e2fe67499eeea977fca46c25e
1-117.dcm,ec790436722bcb686be2cb6a89440dae
1-118.dcm,12b157b4a93dd160b6ca8027455898fb
1-119.dcm,9b149e521d56ad6ca9cdf1ef581f2300
1-120.dcm,7a076cb89ec749d34b46a6953c6b793f
1-121.dcm,87eea7a5d0ca75ce6a144f1e9ce3cc6a
1-122.dcm,005dd7fbd21d0fcb122389af14e18cfa
1-123.dcm,7973b223d24db09b3d95f485ed4dbf46
1-124.dcm,d4d62e43466ac11802cf7c3c0022d695
1-125.dcm,74b93a7ad73db3d3e3fc65d3dcd4e810
1-126.dcm,9d77425670be7a28d46f94301697737c
1-127.dcm,0aecdad9b3b85abac9580fdc1e5edbce
1-128.dcm,18ce066bedf36cfb690250238dfc273c
1-129.dcm,7e54e5672e8effeee70da26c5bf3ff3e
1-130.dcm,8c9c54dd3bfcb4769b4d5832bbec2380
1-131.dcm,4461c9e6146160b40704a4932655fe1c
1-132.dcm,ae88df30fb377e692e92c612a3b7b3c7
1-133.dcm,6aa8cb2c88e1df854090490d48207a14
