diagnostics_Versions_PyRadiomics,v3.0.1
diagnostics_Versions_Numpy,1.21.4
diagnostics_Versions_SimpleITK,2.1.1
diagnostics_Versions_PyWavelet,1.2.0
diagnostics_Versions_Python,3.9.9
diagnostics_Configuration_Settings,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}"
diagnostics_Configuration_EnabledImageTypes,{'Original': {}}
diagnostics_Image-original_Hash,50713bf62f529cc259792ff58599223c78011fb7
diagnostics_Image-original_Dimensionality,3D
diagnostics_Image-original_Spacing,"(0.820312, 0.820312, 2.5)"
diagnostics_Image-original_Size,"(512, 512, 140)"
diagnostics_Image-original_Mean,-802.6419776371547
diagnostics_Image-original_Minimum,-2048.0
diagnostics_Image-original_Maximum,5892.0
diagnostics_Mask-original_Hash,96f14926f75323b3346f910825687b918784b792
diagnostics_Mask-original_Spacing,"(0.820312, 0.820312, 2.5)"
diagnostics_Mask-original_Size,"(512, 512, 140)"
diagnostics_Mask-original_BoundingBox,"(358, 334, 73, 26, 33, 6)"
diagnostics_Mask-original_VoxelNum,2039
diagnostics_Mask-original_VolumeNum,1
diagnostics_Mask-original_CenterOfMassIndex,"(369.21088769004416, 348.5674350171653, 75.11230995586071)"
diagnostics_Mask-original_CenterOfMass,"(74.06811870279552, 75.93404975380088, -191.21922511034822)"
original_shape_Elongation,0.8274525568974384
original_shape_Flatness,0.6240559420751335
original_shape_LeastAxisLength,13.360728409713825
original_shape_MajorAxisLength,21.409504355148428
original_shape_Maximum2DDiameterColumn,21.283892825531332
original_shape_Maximum2DDiameterRow,26.368762959233717
original_shape_Maximum2DDiameterSlice,27.11996630965813
original_shape_Maximum3DDiameter,27.570390885413
original_shape_MeshVolume,3388.8818436718884
original_shape_MinorAxisLength,17.71534912057441
original_shape_Sphericity,0.7214133060027095
original_shape_SurfaceArea,1512.414831121309
original_shape_SurfaceVolumeRatio,0.44628727140353525
original_shape_VoxelVolume,3430.1677850110405
original_firstorder_10Percentile,-602.4
original_firstorder_90Percentile,47.0
original_firstorder_Energy,168879585.0
original_firstorder_Entropy,4.49016367407878
original_firstorder_InterquartileRange,270.5
original_firstorder_Kurtosis,3.3971878204732886
original_firstorder_Maximum,276.0
original_firstorder_MeanAbsoluteDeviation,200.01054234001464
original_firstorder_Mean,-146.00343305541932
original_firstorder_Median,-24.0
original_firstorder_Minimum,-833.0
original_firstorder_Range,1109.0
original_firstorder_RobustMeanAbsoluteDeviation,134.7325701247511
original_firstorder_RootMeanSquared,287.7928259051497
original_firstorder_Skewness,-1.2814458301360734
original_firstorder_TotalEnergy,284102654.24866784
original_firstorder_Uniformity,0.07529222341871512
original_firstorder_Variance,61507.70817850349
original_glcm_Autocorrelation,969.100958612742
original_glcm_ClusterProminence,335547.5695072522
original_glcm_ClusterShade,-6929.743615740252
original_glcm_ClusterTendency,262.8820208709081
original_glcm_Contrast,36.680963858392
original_glcm_Correlation,0.745349222843234
original_glcm_DifferenceAverage,3.8836300022113837
original_glcm_DifferenceEntropy,3.455411266291603
original_glcm_DifferenceVariance,20.587401749484073
original_glcm_Id,0.4078617493081135
original_glcm_Idm,0.34161051057204006
original_glcm_Idmn,0.9842620661406861
original_glcm_Idn,0.9290893897221152
original_glcm_Imc1,-0.211365254979897
original_glcm_Imc2,0.9023410172932339
original_glcm_InverseVariance,0.3065816700997253
original_glcm_JointAverage,30.203474131164008
original_glcm_JointEnergy,0.01620161202064446
original_glcm_JointEntropy,7.631644869825359
original_glcm_MCC,0.7916645734804807
original_glcm_MaximumProbability,0.059657487297156246
original_glcm_SumAverage,60.406948262328015
original_glcm_SumEntropy,5.215635196984063
original_glcm_SumSquares,74.89074618232502
original_gldm_DependenceEntropy,7.083974082794327
original_gldm_DependenceNonUniformity,256.1181951937224
original_gldm_DependenceNonUniformityNormalized,0.1256097082852979
original_gldm_DependenceVariance,13.830957919394756
original_gldm_GrayLevelNonUniformity,153.5208435507602
original_gldm_GrayLevelVariance,98.38818709514635
original_gldm_HighGrayLevelEmphasis,920.9440902403139
original_gldm_LargeDependenceEmphasis,34.211378126532615
original_gldm_LargeDependenceHighGrayLevelEmphasis,41492.46738597352
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.06373801144252152
original_gldm_LowGrayLevelEmphasis,0.007419042271857591
original_gldm_SmallDependenceEmphasis,0.2943073189624615
original_gldm_SmallDependenceHighGrayLevelEmphasis,187.25617381234423
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.003632083352046907
original_glrlm_GrayLevelNonUniformity,108.69343361838453
original_glrlm_GrayLevelNonUniformityNormalized,0.06136990651951539
original_glrlm_GrayLevelVariance,103.24424938198234
original_glrlm_HighGrayLevelRunEmphasis,880.8370772677639
original_glrlm_LongRunEmphasis,1.6030496130483285
original_glrlm_LongRunHighGrayLevelEmphasis,1594.9930985251888
original_glrlm_LongRunLowGrayLevelEmphasis,0.0096812465574438
original_glrlm_LowGrayLevelRunEmphasis,0.008157332450823264
original_glrlm_RunEntropy,5.202650677412712
original_glrlm_RunLengthNonUniformity,1389.321772433937
original_glrlm_RunLengthNonUniformityNormalized,0.7841394446000591
original_glrlm_RunPercentage,0.8648281585996151
original_glrlm_RunVariance,0.24899582443063123
original_glrlm_ShortRunEmphasis,0.9051465033784508
original_glrlm_ShortRunHighGrayLevelEmphasis,771.6074269529244
original_glrlm_ShortRunLowGrayLevelEmphasis,0.007850689615095262
original_glszm_GrayLevelNonUniformity,21.19851851851852
original_glszm_GrayLevelNonUniformityNormalized,0.031405212620027434
original_glszm_GrayLevelVariance,99.51976735253773
original_glszm_HighGrayLevelZoneEmphasis,616.0548148148148
original_glszm_LargeAreaEmphasis,317.9244444444444
original_glszm_LargeAreaHighGrayLevelEmphasis,395967.72592592594
original_glszm_LargeAreaLowGrayLevelEmphasis,0.3101231104336726
original_glszm_LowGrayLevelZoneEmphasis,0.012884909663872006
original_glszm_SizeZoneNonUniformity,319.0325925925926
original_glszm_SizeZoneNonUniformityNormalized,0.47264087791495196
original_glszm_SmallAreaEmphasis,0.7147654572074484
original_glszm_SmallAreaHighGrayLevelEmphasis,414.8470431442469
original_glszm_SmallAreaLowGrayLevelEmphasis,0.009489156802671681
original_glszm_ZoneEntropy,6.51216757346459
original_glszm_ZonePercentage,0.3310446297204512
original_glszm_ZoneVariance,308.7995698216736
original_ngtdm_Busyness,0.1284403892256186
original_ngtdm_Coarseness,0.004326030211532009
original_ngtdm_Complexity,1930.1517860494491
original_ngtdm_Contrast,0.25074810909362566
original_ngtdm_Strength,5.358104105788916
